"","kommunenummer","navn","Y","expected","SMR","snuff","smoke","re_u","re_v","RR","LL","UL"
"46",1573,"Smøla",0,1.11176401848359,0,0.208646616541353,0.164943609022556,46,46,0.341300032912633,0.0134759541397738,1.52095680350161
"47",1576,"Aure",0,1.81248761079416,0,0.213802816901408,0.169014084507042,47,47,0.245857037087748,0.0106942372153867,1.05504719882008
"48",1577,"Volda",0,4.99210903900355,0,0.1924,0.136332228989495,48,48,0.111247982284061,0.00772159305463485,0.419798306085018
"49",1578,"Fjord",0,1.35331987178156,0,0.1464,0.126440624129939,49,49,0.193925603846427,0.00912718164871864,0.859096040330066
"50",1579,"Hustadvika",0,6.0495244696379,0,0.2433,0.16286213981106,50,50,0.117693740621782,0.00880794660578062,0.42585331611809
"51",1804,"Bodø",27,22.934633104968,1.17725885896781,0.187615384615384,0.110211538461538,51,51,1.16108020594669,0.76619551147471,1.63186189721886
"52",1806,"Narvik",18,10.4799664278974,1.71756275402606,0.1816,0.155627422552995,52,52,1.64588243378405,0.974301787936296,2.48491072520654
"53",1811,"Bindal",0,0.761911328842228,0,0.18,0.0972413793103448,53,53,0.294602140277113,0.0128972939907547,1.34228536910041
"54",1812,"Sømna",0,0.995523466804627,0,0.183217477656405,0.186196623634558,54,54,0.280166108160873,0.0110789223842717,1.2750693789967
"55",1813,"Brønnøy",0,3.64321782224711,0,0.190012642225031,0.186219974715549,55,55,0.169309954028193,0.0124835189687376,0.622820731103926
"56",1815,"Vega",0,0.633262441925687,0,0.187144019528071,0.0943856794141578,56,56,0.413502794945535,0.0129837894210625,1.99918593526932
"57",1816,"Vevelstad",0,0.232687210411439,0,0.123983739837398,0.191056910569105,57,57,0.383846676076102,0.0102014030942818,2.05399798544475
"58",1818,"Herøy",0,0.873078039309274,0,0.247752808988764,0.0825842696629213,58,58,0.44107934642128,0.0180402427861954,1.9699983640655
"59",1820,"Alstahaug",5,3.50277432113951,1.42743994947794,0.178957320367369,0.182874122096164,59,59,1.32276184285936,0.449381526488338,2.70478614481401
"60",1822,"Leirfjord",0,1.0750732706026,0,0.185584807941303,0.179542511868795,60,60,0.340939281832457,0.0165760593777104,1.45508587917285
"61",1824,"Vefsn",9,6.59324031682536,1.36503442427736,0.185030253230746,0.185702547247329,61,61,1.26489014899411,0.583464491568761,2.21371469306299
"62",1825,"Grane",0,0.810370819567058,0,0.196249162759544,0.0924313462826523,62,62,0.310520130226633,0.0142064878058567,1.38675370843828
"63",1826,"Hattfjelldal",0,0.712534971630004,0,0.194260485651214,0.0927152317880794,63,63,0.337492526482606,0.0145405581655793,1.53369897720522
"64",1827,"Dønna",0,0.69584255765455,0,0.190510424155283,0.0941768511861969,64,64,0.447908249790303,0.0165125687405872,2.08251081864717
"65",1828,"Nesna",0,0.842849069709612,0,0.229003359462486,0.0873460246360582,65,65,0.434376683357421,0.0161717068818959,1.97307662553032
"66",1832,"Hemnes",0,2.31206240025964,0,0.186568823660217,0.183233266622192,66,66,0.231043050972731,0.0154018719394254,0.882085716323682
"67",1833,"Rana",18,12.4097191448168,1.45047601722059,0.173369317317926,0.10715371750038,67,67,1.40200034959525,0.831978978759691,2.11333563447903
"68",1834,"Lurøy",0,1.01207943018046,0,0.184931506849315,0.0879873551106427,68,68,0.364640670705898,0.0161889849508022,1.58597269165896
"69",1835,"Træna",0,0.211371405749323,0,0.134361233480176,0.202643171806167,69,69,0.51160180387008,0.0112666111604953,2.81578100942821
"70",1836,"Rødøy",0,0.593240518938659,0,0.186591276252019,0.0904684975767366,70,70,0.440147866344288,0.0174817221909215,2.02602518713191
"71",1837,"Meløy",3,3.10141975938614,0.967298925248926,0.179946142879771,0.183589418659908,71,71,0.894159138782461,0.225896404490994,2.10027202006943
"72",1838,"Gildeskål",0,1.01091005199883,0,0.213852376137512,0.0879676440849342,72,72,0.398438463650744,0.0200802702036447,1.6735118573652
"73",1839,"Beiarn",0,0.598785170032943,0,0.178082191780821,0.0978473581213307,73,73,0.438018542399042,0.0190868509499066,1.97048663290959
"74",1840,"Saltdal",0,2.31099894307856,0,0.174371102988604,0.180606321221242,74,74,0.260233030007928,0.0180064987787053,0.974735541424028
"75",1841,"Fauske",10,4.7480185563913,2.10614172653959,0.183160701466516,0.185929648241206,75,75,1.96383935617393,0.944664324014338,3.35614775646348
"76",1845,"Sørfold",0,0.996684836971412,0,0.190886075949367,0.0916455696202531,76,76,0.365496661962627,0.0181850493519812,1.55128420878421
"77",1848,"Steigen",0,1.36225592616191,0,0.162709225379525,0.183339820942,77,77,0.294844971313965,0.0137555379289947,1.25662200603115
"78",1851,"Lødingen",0,1.15389381161724,0,0.148720424915499,0.181071945919845,78,78,0.324336266312578,0.016871222307397,1.35843970452544
"79",1853,"Evenes",0,0.718299899617407,0,0.201589595375722,0.088150289017341,79,79,0.401575845024973,0.0163543435979172,1.82246640135365
"80",1856,"Røst",0,0.246637494641976,0,0.133858267716535,0.230314960629921,80,80,0.493707892568459,0.0112279963597491,2.68304103200628
"81",1857,"Værøy",0,0.371368196477041,0,0.139344262295081,0.258196721311475,81,81,0.44917542229949,0.0113579290784602,2.34567265450672
"82",1859,"Flakstad",0,0.671537884772824,0,0.176105508145849,0.0930954228083785,82,82,0.430781285773955,0.0150818919914984,2.03683335227647
"83",1860,"Vestvågøy",8,5.33336233845487,1.49999184235393,0.188736814575887,0.186818934704908,83,83,1.44058121500101,0.635240013755157,2.58210231179135
"84",1865,"Vågan",5,4.44346913663858,1.12524692897551,0.177963446475195,0.187049608355091,84,84,1.06904899608341,0.372364222758137,2.16247804222907
"85",1866,"Hadsel",6,3.92611962240187,1.52822648748776,0.178792378124226,0.18510269735214,85,85,1.40577692580678,0.533071577217781,2.72776355002972
"86",1867,"Bø",0,1.51686707771095,0,0.162265595101416,0.184462303865288,86,86,0.268965768787228,0.0120922767120146,1.154360929946
"87",1868,"Øksnes",0,2.12658336459292,0,0.171165092217723,0.187809266756635,87,87,0.235471186095461,0.0123021606179684,0.9587203339538
"88",1870,"Sortland",3,4.75935795214195,0.630337123235257,0.195432921027592,0.188772597526165,88,88,0.615004007208012,0.161290941071534,1.42067514337385
"89",1871,"Andøy",0,2.48740711376426,0,0.171662125340599,0.179626912596939,89,89,0.223495593102546,0.011431928222226,0.905006273969642
"90",1874,"Moskenes",0,0.574569241285509,0,0.220716360116166,0.0851887705711519,90,90,0.496817204502454,0.0170695331026603,2.36722365549283
"91",1875,"Hamarøy",0,1.44779512590165,0,0.214653692043503,0.0881511161991986,91,91,0.31004021671527,0.0170808363878417,1.26181670202266
"92",3001,"Halden",22,14.5397740419818,1.51309091437581,0.145428737337892,0.177656623007936,92,92,1.5024443632475,0.945317920549787,2.18045088292983
"93",3002,"Moss",38,22.9886946274468,1.65298641857771,0.1438,0.161750112348434,93,93,1.64265132161499,1.16287857094085,2.19789528851437
"94",3003,"Sarpsborg",43,25.9741835400286,1.655489957316,0.14574197390504,0.176131954595492,94,94,1.64541764988299,1.19092180487473,2.16663901361629
"95",3004,"Fredrikstad",55,37.6527591929357,1.46071632408599,0.143698048149744,0.177575272458592,95,95,1.45498090476282,1.09590734999931,1.86003251156663
"96",3005,"Drammen",57,45.4260383600367,1.25478694726207,0.1466,0.163320581621374,96,96,1.25152980280635,0.947992403687754,1.59303202497793
"97",3006,"Kongsberg",15,12.765550320346,1.17503747379325,0.145965581770814,0.177118115436832,97,97,1.16061833638972,0.656989783488582,1.80234065733314
"98",3007,"Ringerike",20,14.4156198987822,1.38738397241519,0.140889830508474,0.176873675847457,98,98,1.3563447817447,0.830828876252488,2.00355423006719
"99",3011,"Hvaler",0,2.23322394472201,0,0.144255874673629,0.150783289817232,99,99,0.333269223148878,0.0209856228597225,1.26653860833536
"100",3012,"Aremark",0,0.664083158804385,0,0.101190476190476,0.11532738095238,100,100,0.573836103001378,0.0280610540828682,2.46207168035399
"101",3013,"Marker",0,1.89603822463448,0,0.143215380328782,0.144887155196433,101,101,0.364574182792284,0.0281026779532471,1.32419802708737
"102",3014,"Indre Østfold",31,20.4440646349521,1.51633251770301,0.14978,0.142197387098679,102,102,1.50492501667758,1.02408530529209,2.07104301848352
"103",3015,"Skiptvet",0,1.64661410834526,0,0.151227236737925,0.142253892847717,103,103,0.403923136954751,0.0301891164153219,1.48415501249609
"104",3016,"Rakkestad",7,3.81042903468368,1.8370634740298,0.145866309509314,0.143309387556313,104,104,1.75691936171282,0.733452462620162,3.24627695462812
"105",3017,"Råde",0,3.59291636162141,0,0.142895086321381,0.138247011952191,105,105,0.261176186088077,0.0249555756388234,0.87305079367888
"106",3018,"Våler",0,2.40134292606943,0,0.152275170189896,0.141526334647079,106,106,0.332470444891799,0.0288798495420774,1.15417626474
"107",3019,"Vestby",9,7.75830663472353,1.1600469566025,0.221150025543509,0.182948288584889,107,107,1.17681747591669,0.560669219608579,2.02225733058707
"108",3020,"Nordre Follo",28,26.6708368525019,1.04983582460681,0.2407,0.195356687362523,108,108,1.05661137604905,0.705470876936433,1.47318491562497
"109",3021,"Ås",8,8.77850429811373,0.911316977052571,0.256374362563743,0.176232376762323,109,109,0.9494701710176,0.434911527184752,1.66747509371049
"110",3022,"Frogn",10,7.48967929989251,1.33517065278663,0.20563868730332,0.175518592254832,110,110,1.34348881841316,0.66341286147456,2.26211780427413
"111",3023,"Nesodden",8,8.36813087600137,0.956007992530672,0.221583786042624,0.184809862097785,111,111,0.994984769942887,0.451847199074133,1.754475327171
"112",3024,"Bærum",48,57.2584029020913,0.838304904907622,0.188054335743174,0.169487783918449,112,112,0.840300819075795,0.620346211073508,1.09050511071004
"113",3025,"Asker",40,42.0170851761751,0.951993690954106,0.1724,0.170987558258286,113,113,0.953710135337456,0.682361481324404,1.26632000650499
"114",3026,"Aurskog-Høland",14,8.07581181172906,1.73357184718777,0.2446,0.228833023536791,114,114,1.70836580899654,0.944275347331419,2.69169875123839
"115",3027,"Rælingen",8,7.63609749086509,1.0476555609158,0.231773727494998,0.189375416759279,115,115,1.06609027226064,0.483873312259684,1.88206465518145
"116",3028,"Enebakk",5,4.62192901911882,1.08179939140503,0.229258040935672,0.191611842105263,116,116,1.10455566204794,0.40235073695243,2.18843670796715
"117",3029,"Lørenskog",22,17.6428272117758,1.24696567822848,0.242734095602679,0.174180224651186,117,117,1.24931227940959,0.787897119045169,1.81034019570251
"118",3030,"Lillestrøm",43,37.3573653955751,1.15104476840579,0.234,0.189529021375122,118,118,1.15169411548246,0.834609712873863,1.51516590345259
"119",3031,"Nittedal",13,10.3298530472458,1.25848837737979,0.25011513502198,0.186686204731002,119,119,1.25089837709721,0.677059140301868,1.99598346737262
"120",3032,"Gjerdrum",0,2.91380291707845,0,0.223662884927066,0.188595844997789,120,120,0.285185823607667,0.0256013422630635,0.980442394692521
"121",3033,"Ullensaker",18,16.3016076784492,1.10418557206453,0.260805123997565,0.16263928221687,121,121,1.10525661433892,0.661570678667462,1.6567893424916
"122",3034,"Nes",12,9.87081233150317,1.21570541481185,0.246967469215217,0.187373644550634,122,122,1.20909325231542,0.637444584262694,1.96010431190947
"123",3035,"Eidsvoll",14,10.8273710115828,1.29301932897868,0.254454884173011,0.179410335331281,123,123,1.27884733204643,0.708264154292269,2.01260677492113
"124",3036,"Nannestad",0,5.76820056647283,0,0.237301879837817,0.204423147806855,124,124,0.188409515878211,0.0211880223717347,0.594845448049035
"125",3037,"Hurdal",0,1.37556557740543,0,0.212556997544721,0.172921781830936,125,125,0.390872966629749,0.0266618573011953,1.49808032117938
"126",3038,"Hole",0,3.03014157735425,0,0.149780380673499,0.139238653001464,126,126,0.256038415178283,0.0220847700539681,0.893135617193206
"127",3039,"Flå",0,0.568265652723897,0,0.0665399239543726,0.114068441064638,127,127,0.344312040527445,0.0148285837977231,1.60170311911323
"128",3040,"Nesbyen",0,1.69601749382554,0,0.145877378435517,0.14074297795228,128,128,0.240249038090082,0.01456715696877,0.96921736545974
"129",3041,"Gol",0,2.31216376180869,0,0.143450688825716,0.136015744587797,129,129,0.195649340231143,0.0124906344895633,0.770598457248017
"130",3042,"Hemsedal",0,1.09461567950311,0,0.142278070531009,0.112282124037292,130,130,0.232769225403846,0.0112346611224016,1.03231658991796
"131",3043,"Ål",0,2.33295412880227,0,0.142887746358183,0.144601542416452,131,131,0.192037312971338,0.0123857307096862,0.7551104403686
"132",3044,"Hol",0,2.20354309411832,0,0.146735472290778,0.133049136190262,132,132,0.199854128892391,0.0127443071374939,0.788757171060068
"133",3045,"Sigdal",0,1.71507752630423,0,0.148264984227129,0.147691425293948,133,133,0.297932207256825,0.0208373109521239,1.13746763423844
"134",3046,"Krødsherad",0,1.04873524940113,0,0.153640017865118,0.13890129522108,134,134,0.378502057644886,0.0219001183336396,1.55132615334327
"135",3047,"Modum",9,6.56348238094632,1.37122330458704,0.152683241384251,0.145446729239807,135,135,1.32324257401884,0.620439429199532,2.29524537972287
"136",3048,"Øvre Eiker",10,8.74625057827626,1.14334707318331,0.152730509450756,0.139797895177758,136,136,1.1257102317495,0.554241088382633,1.89952856319033
"137",3049,"Lier",13,11.7359889279685,1.10770383985445,0.145396970737476,0.173629392239899,137,137,1.09751376705922,0.593910910762723,1.75150608047451
"138",3050,"Flesberg",0,1.29191660425078,0,0.147528799702712,0.140468227424749,138,138,0.349404656436944,0.0224129946326922,1.37947955026294
"139",3051,"Rollag",0,0.738044199849727,0,0.0854519774011299,0.109463276836158,139,139,0.345685732932673,0.0159219187982934,1.54985395916334
"140",3052,"Nore og Uvdal",0,1.25356787374237,0,0.14642126789366,0.140286298568507,140,140,0.285788113784269,0.0171116515257147,1.17144573196336
"141",3053,"Jevnaker",0,3.15087541405271,0,0.144075271978829,0.13231402528668,141,141,0.231770925289539,0.0190271721007542,0.824007094737734
"142",3054,"Lunner",0,3.99876010707935,0,0.13906475619238,0.132733533266688,142,142,0.208103032390201,0.0195151521723186,0.70505513386976
"143",3401,"Kongsvinger",14,8.77177524058028,1.59602812612352,0.140154723586876,0.135919588909594,143,143,1.54914046884638,0.851908320755974,2.44807351789621
"144",3403,"Hamar",21,15.183546326,1.38307609758071,0.233312960401454,0.215910187538199,144,144,1.35816449239993,0.842868128409106,1.98909575872928
"145",3405,"Lillehammer",16,13.5422014216785,1.18149180489865,0.23942201080153,0.221681748274258,145,145,1.15403332528989,0.663645989916488,1.77460568250253
"146",3407,"Gjøvik",17,14.305816164058,1.18832786644574,0.244570010125093,0.220465754319495,146,146,1.17196728134693,0.687907836189838,1.77906469797667
"147",3411,"Ringsaker",20,16.2717754040233,1.2291221764931,0.230825080591293,0.224406819039874,147,147,1.20692100408597,0.740045429300429,1.78160740719603
"148",3412,"Løten",0,3.63030863446734,0,0.14523528640713,0.131734172237514,148,148,0.194058555246826,0.0160880837549072,0.688184626349022
"149",3413,"Stange",15,9.77234938764412,1.53494307305115,0.235020165162281,0.220808526982907,149,149,1.4942026183804,0.841805973780717,2.3272339367351
"150",3414,"Nord-Odal",0,2.54853454510564,0,0.137917249650209,0.142514491305216,150,150,0.2588443092868,0.0205130886423688,0.934791824162457
"151",3415,"Sør-Odal",0,3.59760577035863,0,0.138559592096877,0.138814531548757,151,151,0.224643359471258,0.0200128796146323,0.773550053117876
"152",3416,"Eidskog",0,3.15233799056988,0,0.134615384615384,0.143491124260355,152,152,0.247843686913926,0.0212077158481253,0.865769071226287
"153",3417,"Grue",3,2.4915902922903,1.20405028438378,0.130209458000431,0.140790326063485,153,153,1.0974133681102,0.274184941785111,2.59476410789423
"154",3418,"Åsnes",0,3.84171901603247,0,0.136262513904338,0.138626251390433,154,154,0.198515842812485,0.0171072700474669,0.692843150532602
"155",3419,"Våler",0,1.91003321525169,0,0.133188955062263,0.140498105035192,155,155,0.260362108888059,0.0171612137575177,1.00977096370765
"156",3420,"Elverum",13,9.92217308739703,1.31019685763317,0.239918687656597,0.225121732142012,156,156,1.27244653208325,0.683798218914925,2.03903754039683
"157",3421,"Trysil",4,3.49726898164747,1.14374960032834,0.135962241169305,0.126522533495736,157,157,1.00115839042031,0.297001855050957,2.19127159688077
"158",3422,"Åmot",0,2.12600629220164,0,0.15659904262594,0.126054251196717,158,158,0.237533240376412,0.0164694768501448,0.907883299047441
"159",3423,"Stor-Elvdal",0,1.33728233553692,0,0.127310061601642,0.129363449691991,159,159,0.231342410580148,0.0125485913357528,0.981399310727163
"160",3424,"Rendalen",0,1.01475400464117,0,0.139091418956814,0.237240605720695,160,160,0.257225972519867,0.0128182070284763,1.12872417936185
"161",3425,"Engerdal",0,0.686956855806375,0,0.136825645035183,0.231430805316653,161,161,0.280956845197057,0.0119175618219132,1.30979167588911
"162",3426,"Tolga",0,0.762121456701808,0,0.139444803098773,0.204648160103292,162,162,0.263873191777611,0.0110234187766425,1.22836837918512
"163",3427,"Tynset",0,2.67726224371333,0,0.139217796914244,0.123071402942231,163,163,0.164666835712736,0.0106972582664777,0.646215204796243
"164",3428,"Alvdal",0,1.16942211231646,0,0.146240132945575,0.122559202326547,164,164,0.234009017369374,0.0112768310174266,1.02929663574778
"165",3429,"Folldal",0,0.838581337348887,0,0.144316730523627,0.220306513409961,165,165,0.237693626285282,0.0106903495813989,1.09382274367745
"166",3430,"Os",0,0.955995384362649,0,0.130136986301369,0.202845100105374,166,166,0.236400656828383,0.0106914692438781,1.07223662016455
"167",3431,"Dovre",0,1.39378917230059,0,0.139016897081413,0.133256528417818,167,167,0.191891579651565,0.00925607398715951,0.845727684964534
"168",3432,"Lesja",0,0.998548148515696,0,0.141070535267633,0.12656328164082,168,168,0.205227117510484,0.00935483044508927,0.938115751246872
"169",3433,"Skjåk",0,1.18012701036935,0,0.135763097949886,0.128018223234624,169,169,0.186058654761839,0.00845473093319406,0.846130520968813
"170",3434,"Lom",0,1.14816126923736,0,0.133187772925764,0.135371179039301,170,170,0.191498675091641,0.00847305658078467,0.875470812823668
"171",3435,"Vågå",0,1.85052630702744,0,0.141501535026514,0.131454088752442,171,171,0.173408071424389,0.00934013038784692,0.733372342515989
"172",3436,"Nord-Fron",0,2.95347170673266,0,0.140433718083245,0.135187128366561,172,172,0.150072554732143,0.00910289688533976,0.597573062517586
"173",3437,"Sel",0,2.94952940727944,0,0.138181818181818,0.134545454545454,173,173,0.148486155726138,0.00914882037813822,0.590218173294708
"174",3438,"Sør-Fron",0,1.55602559993489,0,0.137632338787295,0.124157844080846,174,174,0.200646821094497,0.0107218456138096,0.853115213061806
"175",3439,"Ringebu",0,2.28445120563813,0,0.134742104067257,0.124971597364235,175,175,0.187983096114652,0.0113218783809835,0.753041157338046
"176",3440,"Øyer",0,2.46860183870418,0,0.138237034115559,0.123841451390258,176,176,0.199222253041148,0.0133679144370264,0.769318114407808
"177",3441,"Gausdal",0,3.04661211931039,0,0.144194449006405,0.135818689439973,177,177,0.172084244404221,0.0123519000450937,0.650030607832073
"178",3442,"Østre Toten",9,7.31989348141244,1.22952608844021,0.140388623680494,0.131782424527667,178,178,1.18038812502342,0.552532563547657,2.04924398300652
"179",3443,"Vestre Toten",8,6.39835635225328,1.25032110741733,0.144477836213373,0.134109691960931,179,179,1.19753062615295,0.532712950427438,2.13872670650974
"180",3446,"Gran",9,6.58224668990949,1.3673142961653,0.138798940241389,0.134824845451869,180,180,1.30502787619887,0.609378643197099,2.26892878960415
"181",3447,"Søndre Land",4,2.73199160227022,1.46413334384926,0.141833810888252,0.140401146131805,181,181,1.29101737061693,0.385033130758549,2.8202741636836
"182",3448,"Nordre Land",0,3.24129925809756,0,0.140048033623536,0.134794356049234,182,182,0.186739206451535,0.0146218726416601,0.680773536475267
"183",3449,"Sør-Aurdal",0,1.58256332354176,0,0.133064516129032,0.131048387096774,183,183,0.25343614764962,0.0157436275259021,1.0182350559369
"184",3450,"Etnedal",0,0.70317167769244,0,0.14900153609831,0.229646697388632,184,184,0.322928994349493,0.0138828476853757,1.48389260559051
"185",3451,"Nord-Aurdal",0,3.09630371119555,0,0.138271218290009,0.129345443156905,185,185,0.167411050425442,0.0119858254310326,0.633660469000131
"186",3452,"Vestre Slidre",0,1.05328918871431,0,0.138287864534336,0.136406396989651,186,186,0.22787581765578,0.0102017388149779,1.03061247096254
"187",3453,"Øystre Slidre",0,1.53826682423329,0,0.135262661214218,0.124882038376848,187,187,0.19638598800009,0.0103204052389354,0.841250989144842
"188",3454,"Vang",0,0.786542632214836,0,0.143573667711598,0.210658307210031,188,188,0.227271310180933,0.00983135891277461,1.065235564247
"189",3801,"Horten",19,12.9144914830487,1.47121549655586,0.140791954745443,0.177764631936998,189,189,1.46795052158656,0.889717036909553,2.18269698131177
"190",3802,"Holmestrand",16,11.2315537058595,1.42455802812507,0.1501,0.14302782314612,190,190,1.41266609397732,0.815485166491019,2.16703942247978
"191",3803,"Tønsberg",33,25.466804206203,1.29580451998614,0.1508,0.160523217686266,191,191,1.29788325747825,0.895637730418377,1.76859319388478
"192",3804,"Sandefjord",47,29.2469833667491,1.6070033415287,0.143148697343665,0.176679741063171,192,192,1.60416902530351,1.17896470538582,2.08869228099371
"193",3805,"Larvik",30,22.4141677984003,1.33843916356069,0.139860737323251,0.176342432397795,193,193,1.33405220268016,0.902269603740205,1.84363611002293
