"","kommunenummer","navn","Y","expected","SMR","snuff","smoke","re_u","re_v","RR","LL","UL"
"85",1866,"Hadsel",183,130.105715235053,1.40654851071982,0.178792378124226,0.18510269735214,85,85,1.40639083019992,1.20941034532829,1.61661940811466
"86",1867,"Bø",0,51.4255091925776,0,0.162265595101416,0.184462303865288,86,86,0.0115004599627236,0.000117265529838974,0.0606909227481932
"87",1868,"Øksnes",0,70.4208529883634,0,0.171165092217723,0.187809266756635,87,87,0.00886253427998254,0.000108549030295383,0.0453271833079709
"88",1870,"Sortland",164,156.668849781664,1.04679392379884,0.195432921027592,0.188772597526165,88,88,1.04670978940664,0.892159623050158,1.21221697077062
"89",1871,"Andøy",0,83.2938047523824,0,0.171662125340599,0.179626912596939,89,89,0.00776767287219398,0.000101141156485188,0.0392480760504208
"90",1874,"Moskenes",0,19.2583611736213,0,0.220716360116166,0.0851887705711519,90,90,0.0349045891890341,0.00043166276561922,0.178678408831807
"91",1875,"Hamarøy",0,48.2365700055594,0,0.214653692043503,0.0881511161991986,91,91,0.0122229887329872,0.000138398380127325,0.0635746508470904
"92",3001,"Halden",558,479.572659890777,1.16353588656844,0.145428737337892,0.177656623007936,92,92,1.16420542641748,1.06939817275179,1.26257386172512
"93",3002,"Moss",835,757.893680433538,1.10173764679283,0.1438,0.161750112348434,93,93,1.10220166002276,1.02857503407879,1.17812795114635
"94",3003,"Sarpsborg",1001,856.82565061626,1.16826567841433,0.14574197390504,0.176131954595492,94,94,1.16866243994567,1.09726453427147,1.24210499133432
"95",3004,"Fredrikstad",1420,1239.64985142957,1.14548474987712,0.143698048149744,0.177575272458592,95,95,1.14575822124151,1.08682992922259,1.20608128210512
"96",3005,"Drammen",1690,1492.33212358478,1.13245568683491,0.1466,0.163320581621374,96,96,1.13268202677904,1.07922618048965,1.1872881087337
"97",3006,"Kongsberg",528,420.085036888839,1.25688837648297,0.145965581770814,0.177118115436832,97,97,1.25755242529477,1.15233271661272,1.36685029429748
"98",3007,"Ringerike",686,475.708280393246,1.44206024631927,0.140889830508474,0.176873675847457,98,98,1.44262013502787,1.33645789690779,1.55240167665827
"99",3011,"Hvaler",0,73.3003992778302,0,0.144255874673629,0.150783289817232,99,99,0.0124025573679423,0.000342566745988519,0.054297387636068
"100",3012,"Aremark",0,22.0536398228244,0,0.101190476190476,0.11532738095238,100,100,0.0356078766373762,0.000678662951433817,0.168383225500758
"101",3013,"Marker",0,63.3986219807711,0,0.143215380328782,0.144887155196433,101,101,0.0142434103276322,0.000420752280779751,0.0615397921467093
"102",3014,"Indre Østfold",717,673.173237557104,1.06510473084453,0.14978,0.142197387098679,102,102,1.06560455739748,0.98887612704454,1.14489740431541
"103",3015,"Skiptvet",54,53.984757318959,1.00028235157104,0.151227236737925,0.142253892847717,103,103,1.00623010428302,0.755796528016201,1.28889092190418
"104",3016,"Rakkestad",157,125.891700118731,1.24710366014543,0.145866309509314,0.143309387556313,104,104,1.24939075652959,1.06114931589857,1.45124621466162
"105",3017,"Råde",145,118.96855750767,1.21880943198502,0.142895086321381,0.138247011952191,105,105,1.22133817911671,1.03020486718298,1.42688726966107
"106",3018,"Våler",73,77.8760193802626,0.937387408613512,0.152275170189896,0.141526334647079,106,106,0.941685126529394,0.737858276470396,1.16775210027388
"107",3019,"Vestby",214,252.743115250772,0.846709512888882,0.221150025543509,0.182948288584889,107,107,0.84816271813652,0.738119280022885,0.965062964771124
"108",3020,"Nordre Follo",833,875.409874827839,0.951554264982241,0.2407,0.195356687362523,108,108,0.951973034223374,0.888307052377672,1.01762958050453
"109",3021,"Ås",240,286.407755744744,0.837966134596913,0.256374362563743,0.176232376762323,109,109,0.839249135682052,0.736205213026761,0.948311936400516
"110",3022,"Frogn",251,246.40616856048,1.01864332969567,0.20563868730332,0.175518592254832,110,110,1.02006687287164,0.897495107127614,1.14961922648742
"111",3023,"Nesodden",263,272.909342447667,0.963689984524561,0.221583786042624,0.184809862097785,111,111,0.965039813968571,0.851668548615825,1.08469879954849
"112",3024,"Bærum",1783,1884.65184532352,0.946063329640561,0.188054335743174,0.169487783918449,112,112,0.946258263118967,0.902768588162204,0.990655852798971
"113",3025,"Asker",1351,1376.54885605023,0.981439920611655,0.1724,0.170987558258286,113,113,0.981700745591722,0.929954597684633,1.03470533933791
"114",3026,"Aurskog-Høland",281,265.772646765779,1.05729465924927,0.2446,0.228833023536791,114,114,1.0585197680795,0.938083700166925,1.18539136613013
"115",3027,"Rælingen",253,248.34961361143,1.01872516055469,0.231773727494998,0.189375416759279,115,115,1.02006144706559,0.897956358342364,1.14909010354053
"116",3028,"Enebakk",173,150.698782925679,1.1479853827706,0.229258040935672,0.191611842105263,116,116,1.15005217739917,0.98467827253472,1.32684681606734
"117",3029,"Lørenskog",568,574.981567048477,0.987857755015843,0.242734095602679,0.174180224651186,117,117,0.988456226976411,0.908660173011387,1.07121943586497
"118",3030,"Lillestrøm",1210,1224.87111308046,0.987859038455846,0.234,0.189529021375122,118,118,0.98815112689156,0.933157470463181,1.04456501529118
"119",3031,"Nittedal",327,336.677030283528,0.971257230481751,0.25011513502198,0.186686204731002,119,119,0.972220718219061,0.869458935100248,1.08008583229863
"120",3032,"Gjerdrum",0,95.6944854191572,0,0.223662884927066,0.188595844997789,120,120,0.0098831094462289,0.000332932837714218,0.041479164908861
"121",3033,"Ullensaker",497,530.847316715395,0.936239073553533,0.260805123997565,0.16263928221687,121,121,0.936857999335539,0.85612054266545,1.02083237490161
"122",3034,"Nes",334,322.19276017231,1.03664650882092,0.246967469215217,0.187373644550634,122,122,1.03762604765052,0.929076470798802,1.15151687450396
"123",3035,"Eidsvoll",358,353.998395174464,1.01130401967942,0.254454884173011,0.179410335331281,123,123,1.01216461665405,0.909804455768964,1.11940887920126
